uid,population,distance,radiusPopulation
M16087,13287,3753.9728229003526,358362055
M16088,39408,3665.959273056281,340392779
M16089,24135,3826.673277617481,368778783
M16090,11742,3734.982919544467,355679762
M16091,12833,3755.2815324483736,358803741
M16092,16656,3717.3059210488964,348570909
M16093,25392,3601.3394272184332,330401812
M16094,8830,3707.259882594301,347446876
M16095,11315,3760.90790503848,359196167
M16096,10153,3854.691434511824,371461457
M16097,36072,3746.8116154894146,357455147
M16098,23959,3640.669416989094,336823461
M16099,18103,3679.8114653772127,342332349
M16100,12414,3706.2658963503363,347378721
M16101,11124,3668.1051074789907,340690388
M16102,265699,3755.093815605345,358422675
M16103,22512,3733.8833153274927,355557270
M16104,20579,3738.437877530176,356190534
M16105,17687,3708.7217640331687,347557499
M16106,26691,3690.372942238283,344850055
M16107,69700,3703.4531188333353,345530116
M16108,161918,3720.8202145231326,348986672
M16109,4084,3685.9604023051115,343242515
M16110,48917,3637.8592220677187,336404768
M16111,12879,3746.2115861380994,357397002
M16112,138050,3645.594929261219,337408617
M16113,26500,3648.492712300701,338105596
M17001,16482,3660.171487005157,339829434
M17002,14708,3601.043136642739,330377824
M17003,30436,3631.881779250432,335603238
M17004,69381,3621.725994495452,334148171
M17005,9356,3650.719690702411,338428364
M17006,153329,3615.6947244515804,333186937
M17007,338706,3622.8719804492735,334432323
M17008,57617,3627.0334016794723,335053437
M17009,15184,3614.92644287198,332820438
M17010,13745,3613.570009025131,331824652
M17011,170589,3622.6872035395263,334261734
M17012,53351,3647.260770702432,337685077
M17013,13623,3618.3184169905867,333689023
M17014,8821,3648.0289653352293,337814720
M17015,23984,3644.1077162548972,337125184
M17016,15090,3599.2021329828603,329665987
M17017,54149,3655.515169198343,339505752
M17018,92850,3628.2801747802687,335261340
M17019,24133,3628.686845750877,335380179
M17020,32921,3608.6550308401306,331108169
M17021,6917,3650.071197699192,338414598
M17022,16428,3594.8159274775085,329021543
M17023,5626,3600.4838903404125,330372198
M17024,45272,3637.40759142735,336355101
M17025,30017,3644.7613525485644,337212363
M17026,13851,3604.1765020715784,330733278
M17027,8742,3597.610089027478,329590237
M17028,45643,3635.0484599581487,335999305
M17029,84405,3615.6812952373334,333102532
M17030,36582,3603.1689035966992,330499504
M17031,33331,3644.116721507634,337149168
M17032,7962,3606.873019053526,331032982
M17033,12065,3608.446769117126,331095173
M18001,36512,3720.4898146158944,348919581
M18002,15371,3777.533728641802,363174587
M18003,12088,3792.8287830899035,365978353
M18004,65943,3791.0342979586258,365206255
M18005,10294,3705.950446327532,347349593
M18006,25382,3771.2258507358774,362905435
M18007,16171,3770.1142287989137,362774127
M18008,37664,3773.974560322588,363013634
M18009,26649,3680.8762002812746,342451556
M18010,34683,3739.4652810430684,356917653
M18011,21722,3749.399895319679,358130153
M18012,42762,3792.8141891079395,365935591
M18013,7753,3782.0035101828107,364869126
M18014,20849,3761.429873102001,361264350
M18015,94979,3765.0320173997293,362066244
M18016,42237,3734.99854687593,355691504
M18017,305176,3767.494338538638,362333430
M18018,31202,3760.727263359065,359142184
M18019,12940,3722.9104406100378,349365712
M18020,59808,3850.7896519900237,371199544
M19001,2514,3095.1818565617423,255042838
M19002,4390,3006.3728176160243,251682997
M19003,2464,3002.7581980108826,251640395
M19004,27773,3122.5861391828676,260574764
M19005,18524,2974.1719941175534,251131912
M19006,283497,3093.7812700938507,254753395
M19007,14840,3206.762125151722,265259322
M19008,3499,3055.609842879332,252486692
M19009,75059,3096.3199733732504,255045352
M19010,6644,3093.5399523152605,254746751
M19011,9343,3029.390802393137,252212275
M19012,11204,3078.456381021102,253920078
M19013,11540,3034.921758050052,252295540
M19014,33721,3266.845698693128,266842069
M19015,2246,3013.1661604638757,251789211
M19016,3185,3070.5018586507126,252916938
M19017,39519,3164.1195284344035,263962281
M19018,28974,3119.748136371879,260273047
M19019,125978,3117.948789900413,259977737
M19020,5799,3023.7915037103157,252024160
M19021,233457,3101.157633072236,255428086
M19022,15475,3101.732292772069,255661543
M19023,1699,3009.3077240281596,251776477
M19024,5576,3214.3319512280978,265345898
M19025,6033,3079.0090568613973,253931282
M19026,670162,3105.228232843138,257217486
M19027,2795,3029.7715131630575,252221618
M19028,1371,3067.5662692066317,252884789
M19029,6413,3131.6627805027983,262350051
M19030,3484,3160.2864431212415,263950991
M19031,66497,3098.1218538197663,255145546
M19032,5305,3017.5449260995993,251932725
M19033,69205,3126.641269349189,260936975
M19034,4719,3075.0708025042177,252932578
M19035,1215,3026.902659035062,252107103
M19036,7078,3283.679635659714,267091050
M19037,5049,3099.897846373922,255423037
M19038,52741,3117.2683984683918,259924996
M19039,1110997,3110.936277134412,258119325
M19040,1226,2990.1455290564086,251505079
M19041,11321,3084.008022863477,254114533
M19042,6237,3062.1119587932953,252850936
M19043,2613,3147.851443631582,263859981
M19044,32329,3035.8123744759887,252307080
M19045,19024,3086.359546324461,254125854
M19046,496878,3104.8316621392046,256720608
M19047,14275,3096.3684804686895,255120411
M19048,227026,3121.2195781576097,260347738
M19049,36812,3119.971573279025,260302021
M19050,2169,3009.6084583785573,251778176
M19051,4247,3052.9424534066234,252475265
M20001,1540,3607.750909084908,331052250
M20002,44579,3503.5581817844327,290623556
M20003,2567,3610.2965826118884,331426373
M20004,883,3621.423069129214,334137499
M20005,14249,3614.0116412248212,331841185
M20006,13745,3640.2647694817115,336723919
M20007,3655,3678.359647270961,342148822
M20008,918,3668.638586877247,340743170
M20009,5660,3558.64137085108,308332424
M20010,13186,3587.518225999503,328147438
M20011,1317,3693.564715905369,344948417
M20012,9566,3745.564628452924,357382996
M20013,2942,3668.153529707638,340708945
M20014,22675,3610.2378374182363,331393996
M20015,5803,3696.49928186979,345163576
M20016,5733,3717.5257628783065,348589248
M20017,3998,3702.939327632204,345526118
M20018,946,3610.649215868098,331507326
M20019,3077,3584.6353781418884,326694837
M20020,3295,3720.2049566930673,348916286
M20021,14467,3502.367204396686,290247972
M20022,931,3608.549658575247,331107238
M20023,12812,3659.0642460731974,339701306
M20024,4298,3570.310315031309,317150155
M20025,9799,3590.782349288969,328637290
M20026,7828,3700.0443341813457,345333351
M20027,2501,3562.5673472782682,309846822
M20028,17573,3697.183369879492,345215232
M20029,4149,3552.9275603641595,306336992
M20030,7705,3614.9025056471683,332812733
M20031,6704,3614.2242597444297,331856638
M20032,1138,3650.4089581495537,338427226
M20033,2004,3644.128023785431,337182499
M20034,1400,3666.1843547949084,340432187
M20035,754,3612.5616182300128,331765045
M20036,5610,3599.6870368249706,329921034
M20037,4185,3733.236452124624,355548005
M20038,2132,3607.9535326511095,331053790
M20039,53219,3638.562880389841,336518823
M20040,6567,3555.623178880911,307223565
M20041,31040,3555.3409964321727,307182833
M20042,7287,3611.0505735535467,331572508
M20043,78512,3618.6068118436533,333725826
M20044,40877,3503.864482494899,290727821
M20045,3942,3638.0539434753086,336493849
M20046,3717,3652.809521138091,338597094
M20047,109,3621.435047685172,334138382
M20048,946,3675.436915459831,341955601
M20049,1029,3682.543361957119,342673814
M20050,3473,3679.8057674783154,342328876
M20051,3604,3467.06339534722,285482387
M20052,6011,3652.5218013917383,338587833
M20053,1116,3621.7405691214767,334217552
M20054,434,3646.5998416709926,337650963
M20055,3383,3655.2506491829386,339482228
M20056,1275,3785.246756482536,364958117
M20057,40709,3577.2042324903823,323615951
M20058,13947,3570.2580932915957,317136208
M20059,32555,3712.477770306035,348289787
M20060,2666,3608.109136633078,331088190
M20061,2392,3711.176535960574,348063264
M20062,579,3611.2502651125146,331595120
M20063,3368,3644.1474640529505,337184503
M20064,7607,3652.4055985043865,338580226
M20065,1835,3682.401898858271,342671979
M20066,5308,3585.093740261121,327237891
M20067,256130,3648.878475738447,338135152
M20068,18183,3672.6791922060447,340962964
M20069,2032,3694.96532283542,345151250
M20070,6226,3779.6965778807366,364804817
M20071,3828,3741.65912453281,357075600
M20072,5661,3683.386613434629,342678568
M20073,26406,3720.7962946906796,348960266
M20074,424,3697.1897611134455,345232805
M20075,2675,3592.9381563267175,328911685
M20076,3548,3753.8409979066414,358358507
M20077,2423,3640.8626692004154,336924951
M20078,1061,3649.926082876627,338410623
M20079,76452,3652.14345039283,338476811
M20080,1796,3705.7401490807315,347347797
M20081,2318,3671.0074960354173,340794916
M20082,4594,3772.718120946631,363009040
M20083,4970,3653.803258160942,338757584
M20084,3206,3639.777404091409,336683516
M20085,22495,3742.1157706866647,357112246
M20086,751,3681.052283866572,342597402
M20087,3400,3644.79329910627,337242380
M20088,3100,3719.5445997565994,348852511
M20089,2136,3647.081061432927,337677167
M20090,5638,3785.7647746816833,364962791
M20091,3909,3642.6190365843822,337013173
M20092,1377,3654.4046186028095,338779652
M20093,563,3646.2232198840848,337623455
M20094,2067,3654.270244227453,338777172
M20095,3723,3718.633540174094,348789339
M20096,677,3642.8541351048543,337018530
M20097,1678,3602.8530036349016,330497826
M20098,4295,3561.385246142317,309648934
M20099,548,3687.796599387609,344089367
M20100,537,3596.3995796703334,329412806
M20101,916,3701.018175137172,345401447
M20102,3074,3645.5882024257844,337261117
M20103,4809,3672.128612445348,340855123
M20104,1929,3689.755732777174,344845031
M20105,6200,3661.4189811978495,339895825
M20106,339,3628.9286456559585,335409355
M20107,15261,3651.552766496724,338457254
M20108,4315,3685.797517729681,343237790
M20109,1313,3570.925026486387,317668259
M20110,1362,3688.5120465338787,344173267
M20111,3818,3773.9997517472466,363051298
M20112,2881,3665.4536891547323,340370737
M20113,2873,3747.3948756596324,357505742
M20114,788,3606.2997974551163,330928243
M20115,4740,3658.670177929827,339693941
M20116,3833,3554.9636089162454,307168245
M20117,2512,3753.113485768657,358355995
M20118,2731,3652.6181990300106,338593844
M20119,523,3673.5388627579714,341109609
M20120,638,3606.501446378242,330929031
M20121,827,3632.384624542159,335645885
M20122,752,3669.407484803809,340765027
M20123,2727,3681.874738154545,342645270
M20124,15886,3639.7219534568217,336634541
M20125,10882,3670.1067841832,340767384
M20126,4236,3703.5174885383294,345599816
M20127,1180,3676.2085653243676,341977426
M20128,1252,3592.962637842973,328914360
M20129,344,3622.9989921649512,334845072
M20130,4931,3615.909227453984,333453772
M20131,9788,3656.848837325184,339655039
M20132,1043,3677.0974619851104,342018406
M20133,3408,3702.750745475979,345522710
M20134,23238,3543.6082448561615,300554546
M20135,6150,3652.204307907033,338553529
M20136,11680,3561.316050922282,309637254
M20137,3324,3697.851926423419,345259008
M20138,472,3613.223729204725,331765799
M20139,1914,3568.310612466955,314698444
M20140,783,3648.0424445114813,337823541
M20141,5782,3602.5346329305708,330475353
M20142,1379,3554.93863107307,307166866
M20143,9318,3599.2066198733196,329681077
M20144,1184,3649.3157915541224,338407451
M20145,1789,3647.811828235256,337764160
M20146,1868,3698.6817692876407,345277619
M20147,413,3654.3384274295922,338779239
M20148,1991,3714.3154461008976,348459598
M20149,1250,3715.503000856952,348502602
M20150,9694,3636.9168362337196,336280016
M20151,452,3618.06292240176,333678171
M20152,2064,3697.4287564470146,345233229
M20153,3959,3761.6966202031454,361322181
M20154,1938,3706.379349779309,347391135
M20155,849,3715.596911278352,348503852
M20156,3294,3591.9388608881404,328833259
M20157,8343,3648.119009308153,337824324
M20158,2355,3737.913657484723,356184957
M20159,5227,3736.926825197971,356164218
M20160,1895,3642.613157970082,337011278
M20161,2717,3638.124385471141,336502862
M20162,1529,3675.8487826294113,341974720
M20163,1702,3555.881612043413,307982279
M20164,3353,3672.0423052212036,340851770
M20165,1271,3637.527620172108,336400373
M20166,9867,3535.0746781301714,298829672
M20167,1892,3708.7252539513224,347575186
M20168,916,3801.286229382281,368037439
M20169,4538,3533.973563086767,298633760
M20170,3151,3693.7118891875707,345073694
M20171,19969,3546.454464779201,301644479
M20172,531,3666.837787756003,340679894
M20173,1572,3604.752451039569,330764438
M20174,2887,3655.8447069673093,339573743
M20175,1775,3610.9560230652673,331565107
M20176,3223,3620.8095990993806,334064648
M20177,9298,3593.151595877009,328915612
M20178,3499,3637.028906455738,336289710
M20179,1236,3620.926661282909,334068598
M20180,2286,3793.1262993976206,365990441
M20181,442,3616.8239117057483,333552792
M20182,2242,3566.412281745767,314373481
M20183,1511,3688.9931383234857,344202949
M20184,133913,3519.2759880822973,295783382
M20185,7514,3772.5022900566137,362981408
M20186,666,3663.9546401054995,340308859
M20187,2479,3558.4999885632046,308329945
M20188,8656,3775.3694637130407,363087227
M20189,2338,3582.3483325606744,325200546
M20190,21679,3588.5181947714755,328391746
M20191,374,3615.572422740255,333046853
M20192,1338,3668.862522819156,340748014
M20193,2285,3633.8890645134206,335679727
M20194,1350,3635.882038006607,336153284
M20195,1468,3665.2546213171277,340355605
M20196,422,3606.6807482801396,330932690
M20197,2914,3650.0106503644975,338411684
M20198,27399,3571.249022121764,318211005
M20199,849,3674.9247502446365,341892051
M20200,3588,3617.7357677898135,333589097
M20201,1830,3598.679029367784,329630485
M20202,4302,3757.7805965884927,359051820
M20203,3198,3684.8665735984823,343213955
M20204,675,3659.1840084520964,339803633
M20205,16775,3564.37007860673,311398110
M20206,2466,3575.471327989531,321986876
M20207,17090,3583.0628245784133,325220668
M20208,9543,3688.9599447677483,344175852
M20209,932,3701.53905127447,345410928
M20210,6750,3673.3232580666613,341093685
M20211,3125,3713.259079719885,348418990
M20212,2551,3573.3101282842285,319698829
M20213,3889,3754.87106487541,358418786
M20214,2486,3590.9941479073664,328698380
M20215,665,3644.2152142726063,337190705
M20216,1150,3598.230517781363,329629335
M20217,3454,3668.397162016292,340727471
M20218,572,3685.008426039968,343217153
M20219,2817,3655.700972419502,339570926
M20220,2974,3593.575270019404,328925189
M20221,1448,3642.819415780397,337017082
M20222,1605,3590.44300592657,328628390
M20223,496,3586.939818774655,327528921
M20224,720,3637.724816381121,336401644
M20225,5380,3777.18857478971,363169207
M20226,2587,3638.5325056263287,336516236
M20227,9965,3647.5633590563066,337740367
M20228,737,3552.04018771521,306301755
M20229,5676,3721.583863456911,349232790
M20230,1202,3671.705339201533,340846771
M20231,3144,3605.6703999757992,330836803
M20232,20118,3536.8915286970255,299217260
M20233,1941,3651.163431595076,338439431
M20234,7227,3558.435067632401,308322718
M20235,3618,3701.3585381424127,345407310
M20236,1741,3725.368105585509,349468870
M20237,2303,3651.8996012599,338472675
M20238,757,3688.386255914243,344172510
M20239,1078,3667.2509939998395,340680425
M20240,2614,3699.0781505493874,345279487
M20241,1200,3699.4048775862607,345305994
M20242,8877,3707.3593747936834,347455706
M20243,1776,3667.351491986415,340681503
M20244,3254,3570.3530509779844,317159692
M20245,1370,3655.3156412444855,339485611
M20246,642,3611.798471428575,331693927
M20247,1391,3611.1073428590653,331579795
M20248,10657,3638.3677927680283,336505579
M20249,2913,3555.6594159119877,307230132
M20250,1108,3646.9705947709076,337660369
M20251,1150,3690.1363983530982,344846960
M20252,1838,3686.5443951443713,343994126
M20253,4148,3730.133327469945,350153999
M20254,3495,3722.4523283381536,349288989
M20255,1945,3690.3186606637773,344848110
M20256,250,3618.9373502982894,333833466
M20257,1122,3600.336963311439,330371076
M20258,880,3669.542865466119,340765779
M20259,2261,3682.848061010081,342676307
M20260,2621,3614.7828050195008,332128902
M20261,6143,3645.4054386855364,337254974
M20262,1089,3615.1260054073623,332836223
M20263,3134,3730.625592340928,350178984
M20264,2276,3621.7442164328063,334218668
M20265,5947,3577.3094055961346,323656660
M20266,8584,3728.8568095181663,349558363
M20267,307,3616.4281380641946,333541081
M20268,884,3696.4196564946296,345162692
M20269,3635,3701.304718727529,345403675
M20270,1703,3608.998299341729,331218906
M20271,2097,3689.637512234175,344818988
M20272,6705,3762.113360737711,361326140
M20273,3205,3677.3904567760055,342027367
M20274,1193,3684.322954143647,343177094
M20275,5332,3605.6089531804314,330831471
M20276,874,3572.5647382616867,318819289
M20277,12668,3715.709657825234,348504701
M20278,36036,3520.026122556368,295926750
M20279,2617,3728.18684004513,349555746
M20280,2673,3594.945477341975,329037971
M20281,268,3648.7386677479803,338134884
M20282,821,3664.943956815269,340354784
M20283,1038,3614.427522813954,331979187
M20284,3160,3668.532269933995,340740010
M20285,3115,3785.7981449142712,364968429
M20286,3525,3685.0861602154973,343217725
M20287,432,3624.9771769502017,334896556
M20288,601,3599.137800529136,329662726
M20289,1131,3711.821495626185,348065656
M20290,991,3662.434847602665,340029991
M20291,4069,3732.942455325049,355448228
M20292,1294,3666.508288079788,340678600
M20293,7103,3643.8155901719992,337060278
M20294,5071,3638.1206970651256,336497791
M20295,8470,3675.692477120858,341966250
M20296,1135,3595.365061588536,329119668
M20297,2489,3697.1677865123097,345212743
M20298,10477,3643.0932478737127,337019207
M20299,1074,3614.4470481976186,331980225
M20300,5334,3764.9752828249707,362060910
M20301,1471,3680.78198895423,342450085
M20302,3765,3774.5325447745886,363072458
M20303,1204,3614.095432084655,331855434
M20304,1050,3647.187712627587,337684027
M20305,3634,3620.3865149502885,333924005
M20306,4735,3734.1317602679883,355579782
M20307,9862,3691.9765014235218,344913151
M20308,2588,3643.795940433882,337057690
M20309,10854,3535.2645322943845,298949743
M20310,3604,3654.7571004980778,339428987
M20311,677,3607.6910266910945,331051573
M20312,1298,3779.5412118791987,364803519
M20313,1010,3602.7355214403597,330496816
M20314,1548,3738.3234931695347,356188986
M20315,1903,3679.306434233867,342326701
M20316,821,3685.4640001256284,343236969
M20317,1555,3664.676271261855,340336859
M20318,32471,3772.2004403795904,362930817
M20319,1312,3701.1454973588866,345402363
M20320,653,3691.750483503897,344912498
M20321,926,3625.6430101325104,334932885
M20322,877,3554.1049780669414,307041238
M20323,1780,3611.9493712667013,331694569
M20324,36982,3761.566712756939,361285199
M20325,9570,3638.838654697413,336601255
M20326,4535,3573.7120894277277,319730541
M20327,13377,3582.8317299703267,325202884
M20328,1052,3679.9125664545154,342350452
M20329,1428,3685.371983189391,343235541
M20330,4173,3562.151103129256,309832005
M20331,850,3659.8469194407326,339814892
M20332,420,3649.004542827999,338407031
M20333,2684,3664.3076865246626,340311529
M20334,42645,3787.242008651068,365009670
M20335,991,3595.3607862269873,329118677
M20336,2546,3590.244482360729,328617928
M20337,5504,3617.8398008020913,333637902
M20338,7819,3640.054929202811,336696373
M20339,3486,3650.1767561232596,338423740
M20340,2061,3611.992971849306,331732744
M20341,246,3645.1785447492452,337254222
M20342,1584,3660.106467799413,339827850
M20343,2029,3648.6857012796486,338132855
M20344,2366,3737.310406828971,356182591
M20345,3722,3778.5544668676716,364765552
M20346,1633,3660.8085553404303,339845916
M20347,3288,3719.4480459810243,348849223
M20348,8671,3696.7133292352055,345204072
M20349,2062,3654.225707592768,338775110
M20350,15690,3647.0038426071706,337661477
M20351,2470,3711.9315431694386,348120737
M20352,2225,3650.073259997948,338421515
M20353,1867,3718.1202032064753,348775785
M20354,524,3551.34287704048,306222531
M20355,864,3566.3145581214503,314354412
M20356,2140,3642.133512868847,336981994
M20357,993,3644.2659141673867,337191370
M20358,1990,3686.236038162061,343246599
M20359,1149,3611.5336019330744,331595699
M20360,3415,3671.4130620679407,340805511
M20361,977,3695.468393542607,345155954
M20362,1545,3716.7005229570236,348565303
M20363,2532,3621.3430331823715,334134967
M20364,14036,3759.5712680524066,359112868
M20365,1542,3616.148202142611,333534555
M20366,4440,3746.1751834333636,357392562
M20367,4230,3780.4817449552716,364864896
M20368,1604,3670.651887031848,340793312
M20369,1758,3667.9187854840548,340686374
M20370,725,3669.62640823938,340766659
M20371,858,3694.2356055068662,345096127
M20372,1848,3706.1503781290367,347375715
M20373,573,3604.74675790608,330763865
M20374,1263,3554.070210456699,307039975
M20375,6457,3647.7495853618534,337757703
M20376,410,3685.849474417552,343242105
M20377,10688,3719.8845354831087,348905598
M20378,3311,3684.010108415266,342714514
M20379,2672,3695.3358692399283,345153282
M20380,1833,3652.046170502359,338474978
M20381,2625,3658.7426240315053,339698681
M20382,1158,3706.21435507403,347377563
M20383,567,3669.2195156920025,340764460
M20384,4061,3716.891055556786,348566848
M20385,52806,3653.5480448728076,338704778
M20386,15054,3742.6981151322434,357134741
M20387,3549,3680.2910939339977,342351504
M20388,2212,3670.565594512784,340791100
M20389,1177,3675.8983856426344,341976249
M20390,44364,3647.9057748077958,337770356
M20391,2808,3727.3313630220655,349533250
M20392,6663,3711.0456772245843,348056601
M20393,3455,3678.0386267361805,342041753
M20394,2660,3599.185238667679,329663327
M20395,2531,3616.688842889371,333550261
M20396,3329,3556.2260273511138,308032623
M20397,29026,3683.676097533583,342684229
M20398,5597,3692.1849863196617,344935743
M20399,15749,3648.8860213593352,338391282
M20400,1562,3625.723867647609,334954269
M20401,18120,3772.43881144364,362963288
M20402,1016,3795.246227391077,366822128
M20403,1658,3657.9457625241785,339664827
M20404,808,3637.2362877166565,336307161
M20405,1711,3651.025184079007,338437720
M20406,21436,3545.0065485782743,300735766
M20407,7106,3555.209557294824,307172078
M20408,414,3671.288423511607,340797234
M20409,7272,3646.0460673366592,337546667
M20410,3369,3678.1780997769943,342045208
M20411,759,3648.680600696776,338132096
M20412,3021,3606.6731661428444,330929669
M20413,28327,3745.2639846186817,357354669
M20414,10118,3788.059431806514,365089128
M20415,4910,3763.140720657118,361609496
M20416,594,3601.250565517103,330401218
M20417,9783,3545.4327466540462,300881585
M20418,10491,3640.1392949791125,336704192
M20419,598,3610.312003338038,331428940
M20420,1070,3697.7970498634627,345257938
M20421,4041,3636.845764819855,336275975
M20422,770,3627.229094085284,335116030
M20423,606,3660.098617818813,339827244
M20424,4156,3719.3694083402565,348845067
M20425,2081,3585.52597519694,327380735
M20426,6914,3663.5550623198305,340301945
M20427,13648,3586.1910819228483,327507645
M20428,1506,3688.2099009315684,344089915
M20429,1675,3712.81208185952,348358229
M20430,272,3679.6125777748034,342328604
M20431,1831,3582.0024441194746,325198715
M20432,958,3588.3661670614565,328252475
M20433,2622,3761.1967198351736,359240023
M20434,4843,3558.9278030456044,308835041
M20435,2752,3616.9440532371154,333553234
M20436,1204,3607.291977177063,331049991
M20437,8406,3610.538565852396,331498920
M20438,1562,3566.432671703545,314375723
M20439,20228,3765.832976462431,362184514
M20440,1016,3634.2859750818857,335682012
M20441,5698,3625.6622089278917,334948571
M20442,378,3607.387753419246,331051195
M20443,460,3617.0318233998255,333555986
M20444,469,3710.7673424477607,348056132
M20445,1223,3688.6090924538858,344174629
M20446,6565,3712.428621427901,348137600
M20447,15417,3749.0662276088033,357775250
M20448,1633,3722.51195496397,349292484
M20449,3449,3677.2832725422422,342019449
M20450,9537,3732.429532781485,354575328
M20451,1365,3617.2543032296308,333581600
M20452,4636,3674.050130064313,341110132
M20453,2577,3696.1410740411775,345160115
M20454,2754,3603.220259887758,330536086
M20455,2404,3637.771537442074,336402364
M20456,1341,3644.9739235919888,337249682
M20457,3058,3583.574603140177,326468138
M20458,1544,3592.191323308339,328891864
M20459,4314,3597.802090367415,329604711
M20460,4837,3577.191914191385,323611114
M20461,725,3689.746532158438,344844306
M20462,3988,3634.4472408987385,335683028
M20463,933,3632.2804477270456,335644952
M20464,601,3614.9519705133052,332835622
M20465,1200,3601.8840725745904,330474153
M20466,10675,3748.553093078659,357583180
M20467,17922,3785.0147041653217,364914366
M20468,12682,3561.7250523372745,309676848
M20469,28118,3696.6840156049134,345175954
M20470,6336,3621.020948016295,334069834
M20471,520,3589.6036012994273,328422990
M20472,2788,3613.6329303461093,331838397
M20473,1432,3612.1734786196107,331734805
M20474,3291,3791.750126015497,365272198
M20475,1988,3649.723039374106,338408635
M20476,397,3617.387189297598,333588700
M20477,1674,3738.2997294170273,356187312
M20478,2422,3618.645156711659,333831044
M20479,266,3652.1463967512414,338553263
M20480,1028,3677.622113483633,342030572
M20481,2876,3712.6632621094977,348322342
M20482,44193,3792.154587246492,365641166
M20483,7937,3639.7366367131704,336675579
M20484,4469,3677.35837859576,342022898
M20485,3234,3814.7445816383943,368362860
M20486,2306,3634.9257945108334,335996999
M20487,1721,3640.3487816632824,336737664
M20488,140,3619.738188949345,333863547
M20489,4997,3776.997658068842,363129709
M20490,2712,3555.2569064638965,307180121
M20491,3315,3714.540092079669,348472355
M20492,3888,3663.073907514392,340118189
M20493,506,3645.368676666582,337254468
M20494,7433,3668.113386742767,340701512
M20495,3267,3723.3181631047064,349378652
M20496,1762,3611.620201016871,331596848
M20497,3130,3759.392321948954,359109738
M20498,6599,3567.68183514225,314661922
M20499,1725,3658.3932300132947,339668443
M20500,7544,3715.231561803768,348495058
M20501,1173,3681.8288538906345,342624915
M20502,4963,3596.0487894831726,329339303
M20503,465,3608.079075221351,331055922
M20504,1757,3622.328148812208,334220944
M20505,7295,3590.522692308371,328629995
M20506,755,3620.434811332698,333927639
M20507,3347,3811.524617410424,368359513
M20508,1488,3610.9303628559783,331563619
M20509,8725,3763.772010036548,361645708
M20510,878,3708.92456234243,347596581
M20511,3430,3656.686199238361,339651609
M20512,1125,3714.33737050466,348461589
M20513,7379,3587.6200146788683,328160624
M20514,950,3589.8893284503592,328423510
M20515,53229,3640.6069420511567,336770232
M20516,4334,3722.3530883772123,349284655
M20517,4004,3623.660770176302,334854440
M20518,160,3651.8073602687446,338472515
M20519,2834,3644.195579862894,337187871
M20520,7308,3661.9763797845226,340012211
M20521,327,3633.3962905004396,335650841
M20522,1041,3615.8497419387904,333342013
M20523,1565,3640.4899291295474,336768667
M20524,510,3651.3654661807714,338456744
M20525,10457,3579.8117823946563,324857226
M20526,14058,3763.7998382081505,361654433
M20527,2569,3586.94209011468,327529417
M20528,1464,3682.7596111744856,342674843
M20529,1456,3654.96835294782,339433896
M20530,3095,3667.4082912065865,340683279
M20531,1939,3647.336806367344,337738428
M20532,4139,3700.158625151831,345341179
M20533,1683,3717.4004234153213,348587565
M20534,4173,3720.63198108258,348956093
M20535,3390,3699.936192779004,345329961
M20536,519,3652.6891031885325,338596575
M20537,7786,3688.3382474652167,344164724
M20538,635,3706.9796078712484,347418426
M20539,3902,3644.8203102417374,337245780
M20540,6088,3639.4972668614855,336628453
M20541,1855,3596.505960381342,329413343
M20542,874,3698.460865273755,345276745
M20543,5306,3767.23470720843,362259524
M20544,1747,3615.826016474383,333340266
M20545,7476,3568.158968874135,314690968
M20546,5562,3641.523910476279,336948469
M20547,952,3632.7181820288924,335649889
M20548,1573,3608.81550181944,331217333
M20549,12346,3655.3770993881058,339493406
M20550,4724,3647.123228331294,337679303
M20551,13507,3646.2989588281876,337624018
M20552,514,3615.140746632739,332845484
M20553,6777,3644.65964045863,337205586
M20554,5626,3592.863482027084,328906059
M20555,2813,3665.2700255579716,340357073
M20556,316,3626.708022782234,335053121
M20557,12140,3604.7256347824864,330751725
M20558,1507,3596.8639966119263,329430579
M20559,22886,3558.3844903441377,308299832
M20560,5594,3639.043375206589,336615619
M20561,2256,3668.0598216445255,340688132
M20562,1305,3654.9194758802714,339432591
M20563,1413,3710.593607549563,348054719
M20564,1259,3683.970773323339,342713255
M20565,19247,3661.729615085536,339921194
M20566,3184,3696.0144678074566,345156931
M20567,3433,3679.2595877400895,342323268
M20568,1563,3633.6925408010184,335678164
M20569,1958,3658.1221463525885,339666485
M20570,16801,3671.701428073728,340829970
M21001,49462,3529.0467916301177,297243771
M21002,9199,3391.044676547976,276019130
M21003,34765,3618.0212957155013,333643406
M21004,40439,3530.4470193618477,297400701
M21005,3074,3605.5882634656973,330816814
M21006,13058,3441.056345828645,282041362
M21007,3795,3595.8869240668755,329335508
M21008,9087,3455.5260506494274,284552406
M21009,2614,3627.294357598014,335116800
M21010,48642,3556.035877554127,307983981
M21011,2004,3664.004164596542,340309525
M21012,6632,3504.7031973179496,290901275
M21013,15811,3559.296298451914,308853525
M21014,4704,3433.4367779721606,281069166
M21015,64315,3540.0258300670484,299981343
M21016,7664,3464.7356954641823,285049712
M21017,18565,3432.2852096132215,280887308
M21018,3732,3581.4195872374753,325046564
M21019,117111,3575.9701651726314,321989342
M21020,5782,3552.879480546944,306331210
