uid,population,distance,radiusPopulation
M32047,9174,1555.6051830434976,190953932
M32048,23456,1516.8800270319484,178451629
M32049,35048,1440.1804504918641,156860392
M32050,7228,1377.0033173201589,143097188
M32051,32125,1322.6584714479106,130141529
M32052,14443,1409.8115555612699,150664251
M32053,11870,1374.0582663633884,142243871
M32054,15746,1379.0708322187402,144603949
M32055,32140,1439.959331764485,156828252
M32056,123899,1383.7708875192677,145645850
M32057,13080,1376.2310700471603,143053296
U01001,43671,758.4170074923878,45948625
U01003,140415,713.87971285647,40848672
U01005,29038,885.5101554889234,55600704
U01007,20826,708.7595776215161,40551389
U01009,51024,762.6568050410071,46060411
U01011,11714,851.8105890434374,53172420
U01013,21399,770.5433031983827,46634836
U01015,112249,829.7936563555708,51595923
U01017,36583,871.0594496019208,54887010
U01019,23988,847.38641576652,52610295
U01021,39593,747.2328193267213,45153552
U01023,15922,620.3985765631097,34102367
U01025,27867,668.2770571453581,37729524
U01027,14254,825.4820236373971,51247406
U01029,14123,857.7207896787068,53865061
U01031,43615,843.8179734411852,52305595
U01033,54984,663.4332986044072,37227015
U01035,14089,751.4806698530465,45399808
U01037,12202,791.6227141163099,48143482
U01039,37631,806.8211282268688,49413625
U01041,13665,804.4162441591286,49083766
U01043,77483,736.6875863460269,44286638
U01045,49129,877.8007984287827,55337758
U01047,46365,717.8870477420111,41126071
U01049,64452,838.4021601475042,51969814
U01051,65874,804.3356148069543,49017892
U01053,38440,746.0026343164316,45115112
U01055,103459,812.2698081483645,49756357
U01057,18495,651.3972130859718,35694741
U01059,31223,653.5552737672767,35714642
U01061,25764,868.6249166434853,54458810
U01063,9974,632.0240316530417,34503657
U01065,17185,664.6842640475833,37281999
U01067,16310,909.4080593663259,57262243
U01069,88787,914.5801297765289,57526306
U01071,53926,828.0085331989036,51541997
U01073,662047,729.5284273314272,42820152
U01075,15904,620.967453624231,34128986
U01077,87966,682.2459151637479,38697434
U01079,34803,702.2986372400504,40186249
U01081,115092,877.7962768889124,55222666
U01083,65676,739.1348739219417,44383001
U01085,13473,764.3646065962078,46116235
U01087,24105,849.1293224474251,53096711
U01089,276700,776.5319188802026,47221197
U01091,22539,656.7613011908252,36754074
U01093,31214,644.3589561674469,35296525
U01095,82231,789.0815483957733,48019298
U01097,399843,673.5814759599114,37960508
U01099,24324,711.130086272968,40750055
U01101,223510,804.7367958675346,49097431
U01103,111064,743.7520965172237,44827673
U01105,11861,696.6474980754183,39959291
U01107,20949,617.6591693503627,34008165
U01109,29605,837.5674205250392,51900923
U01111,22380,862.4126709757721,54047448
U01113,49756,897.7278716517817,56075993
U01115,64742,783.9311757899333,47895131
U01117,143293,749.6161694279665,45220300
U01119,14798,612.8726346290067,33788395
U01121,80321,796.1696926441488,48227950
U01123,41475,833.5136824239596,51782972
U01125,164875,671.0276539954527,37762742
U01127,70713,693.4602012664267,39772534
U01129,18097,642.7486302733994,35222517
U01131,13183,707.5231210000654,40525445
U01133,24843,691.8151787250154,39707800
U02013,2697,5636.311992307864,407679016
U02016,5465,6979.28319916963,407697937
U02020,260283,4952.972819037265,407248761
U02050,16006,5528.17327794123,407655802
U02060,1258,5337.0005285587595,407642237
U02068,1893,5058.994150968896,407568366
U02070,4922,5436.269133107522,407650880
U02090,82840,4933.871406273538,407165921
U02100,2392,4162.570407982593,407091334
U02110,30711,4054.495059434018,407051788
U02122,49691,5097.171749317133,407570259
U02130,14070,3742.9386052153964,406607527
U02150,13913,5129.7640935872205,407619950
U02164,1823,5316.865215219462,407640414
U02170,59322,4986.490723122889,407509044
U02180,9196,5752.910021161649,407688741
U02185,7385,5381.710302443046,407643495
U02188,7208,5587.081312405995,407671808
U02201,6146,3796.540950329576,406967627
U02220,8835,4058.761218141495,407082499
U02232,3436,4166.564323066405,407093726
U02240,6174,4748.620935018958,407159747
U02261,10195,4739.210889354488,407149552
U02270,7028,5694.337844378881,407681713
U02280,6684,3924.876752456963,407040288
U02282,808,4443.337197044503,407140208
U02290,6551,5179.556995385565,407633863
U04001,69423,1379.1463249867566,144619695
U04003,117755,1414.7567619477725,151049449
U04005,116320,1589.4406786645714,212339979
U04007,51335,1492.694818007134,169571586
U04009,33489,1411.5244618998279,150773781
U04011,8547,1349.91064596192,136262654
U04012,19715,1791.1174085997645,278047682
U04013,3072149,1650.9698868339256,241269827
U04015,155032,1766.021953861657,271771890
U04017,97470,1453.8144722036468,161349813
U04019,843746,1599.4593679967643,219367198
U04021,179727,1550.1076686107538,188323519
U04023,38381,1523.4139127072942,179397458
U04025,167517,1654.1593093065176,245393106
U04027,160026,1788.1923120259494,276923200
U05001,20749,336.71959053259155,11832065
U05003,24209,275.66387186420997,8825669
U05005,38386,414.78316464379645,20755077
U05007,153406,360.9257103667775,13513137
U05009,33948,385.396272669465,18806637
U05011,12600,241.4138286262397,6352238
U05013,5744,211.88411229188554,5415223
U05015,25357,374.43418260658484,18425770
U05017,14117,320.07653738691835,10851430
U05019,23546,177.82178120859967,2526511
U05021,17609,534.7822801256366,27989578
U05023,24046,366.62729860999184,14591759
U05025,8571,251.13776508508963,7879542
U05027,25603,140.50137308635254,1493713
U05029,20336,304.03464336512616,10237627
U05031,82148,481.9834065955,25143013
U05033,53247,278.08890364874446,8867649
U05035,50866,468.4391881067909,24424322
U05037,19526,437.02791828293795,22516005
U05039,9210,214.5953233178809,5474973
U05041,15341,333.0607586316954,11570227
U05043,18723,284.3736236519353,8920896
U05045,86014,316.32447052739406,10712588
U05047,17771,277.1272968959576,8849878
U05049,11642,450.3579127459582,23501538
U05051,88068,218.81179669527234,5529294
U05053,16464,250.12462438473167,7854247
U05055,37331,506.88261134423504,27200757
U05057,23587,120.08164466925412,1242675
U05059,30353,212.4053002996138,5420967
U05061,14300,127.53641427767809,1406340
U05063,34233,411.8395698589571,20629367
U05065,13249,419.8278292893347,21006043
U05067,18418,424.0499525843022,21169618
U05069,84278,289.5556104195568,9576559
U05071,22781,296.9404910064963,9934632
U05073,8559,105.15037885938007,1015519
U05075,17774,465.05140073695264,24339117
U05077,12580,408.8520024736879,19821032
U05079,14492,293.7663027411012,9892930
U05081,13628,79.83347691006605,471616
U05083,22486,251.63396950874747,8035363
U05085,52828,318.9933827413774,10798602
U05087,14243,335.0656904521345,11817822
U05089,16140,397.4896519305697,19477305
U05091,40443,80.03248289134996,485244
U05093,51979,520.6031172581554,27542275
U05095,10254,369.1778232877231,18286377
U05097,9245,187.06462951311008,2608478
U05099,9955,145.90276865629582,1592593
U05101,8608,340.3755769895493,11893568
U05103,28790,180.06367572552082,2565809
U05105,10209,262.84462639463334,8390940
U05107,26445,387.3949760816178,19250311
U05109,11303,152.61353709678932,1674701
U05111,25614,461.2396354893693,24035536
U05113,20229,159.71654195340076,1837288
U05115,54469,303.4297765502731,10183158
U05117,9539,349.2186795290355,12752561
U05119,361474,289.18620077062053,9112308
U05121,18195,493.109714880531,25692849
U05123,29329,423.8194037332557,21140289
U05125,83529,255.15408627273163,8092992
U05127,10996,203.35312346291246,5148226
U05129,8261,362.20195754282815,13673157
U05131,115071,235.19303472783233,6172118
U05133,15757,107.63670853193312,1024078
U05135,17119,452.2790470808876,23625274
U05137,11499,386.40623867748576,19215222
U05139,45629,198.75404346806272,4995326
U05141,16192,341.5205749548387,11941795
U05143,157715,320.9844146672949,10874310
U05145,67165,362.8013579437451,13681418
U05147,8741,395.12682487269007,19468564
U05149,21139,242.16524739679846,7811057
U06001,1443741,2506.7528193649746,382000189
U06003,1208,2332.7385984602097,369797866
U06005,35100,2404.2653574986157,373873125
U06007,203171,2502.976869042887,381697557
U06009,40554,2392.7049827097626,373161421
U06011,18804,2549.931679685005,387385016
U06013,948816,2512.0409744611416,383709403
U06015,27507,2739.9085250472485,394846731
U06017,156299,2398.444251582262,373270675
U06019,799407,2301.6827709599675,366455924
U06021,26453,2569.8300797722873,388056138
U06023,126518,2715.552105247261,393568138
U06025,142361,1919.106164946886,300136705
U06027,17945,2099.893128178384,334291636
U06029,661645,2215.3464482271415,354762387
U06031,129461,2313.668750603829,368386262
U06033,58309,2592.55152601304,388541556
U06035,33828,2442.4786864571165,375684813
U06037,9519338,2177.0664095171715,343514227
U06039,123109,2312.9726704131444,367573346
U06041,247289,2582.5240308118555,388165734
U06043,17130,2330.314456493512,369479680
U06045,86265,2656.219942473368,391221881
U06047,210554,2398.905078733108,373426974
U06049,9449,2471.4450370230447,378387170
U06051,12853,2243.187722386634,357445325
U06053,401762,2448.568822321702,375870109
U06055,124279,2549.8528367208573,387260737
U06057,92033,2426.5896280844177,375448693
U06059,2846289,2136.606077599469,338711582
U06061,248399,2418.626947903622,374402365
U06063,20824,2443.7214739198016,375745492
U06065,1545387,1972.3753276488821,305625991
U06067,1223499,2463.8128609657424,377120424
U06069,53234,2428.5772289230013,375559563
U06071,1709434,1983.927981436508,309397008
U06073,2813833,2051.0332580184613,325802785
U06075,776733,2605.5697940448176,389204137
U06077,563598,2452.734645487866,376429575
U06079,246681,2371.087061573623,372390798
U06081,707161,2545.7918722975687,386553576
U06083,399347,2337.655378421403,370699487
U06085,1682585,2484.6798514646575,378604482
U06087,255602,2511.8798668815803,383453801
U06089,163256,2560.163616179256,387676615
U06091,3555,2410.0317496443704,374382948
U06093,44301,2618.444074755513,390269187
U06095,394542,2513.9773782145157,384658219
U06097,458614,2603.78157295086,388670825
U06099,446997,2426.0711840071685,375001696
U06101,78930,2502.2200960508026,381618627
U06103,56039,2563.9114148176996,387958118
U06105,13022,2646.924326251439,390805009
U06107,368021,2221.1545935812405,355659205
U06109,54501,2339.4318726938727,371098834
U06111,753197,2255.914579170686,360532076
U06113,168660,2515.087356732425,385052761
U06115,60219,2474.867724032579,378500006
U08001,363857,1139.7821507254257,91635431
U08003,14966,1117.709485546996,85527640
U08005,487967,1124.1253494310668,86861539
U08007,9898,1207.75926677507,108670751
U08009,4517,847.976636828208,52645607
U08011,5998,925.5094793397689,59236807
U08013,291288,1227.097798437941,111130993
U08015,16242,1215.0732451661293,109813614
U08017,2231,951.6079437015355,61309178
U08019,9322,1220.5947927373556,110515417
U08021,8400,1135.0676276919733,90293407
U08023,3663,1075.975641817099,79758561
U08025,5518,1001.2292413671137,71738532
U08027,3503,1109.638631691902,83908353
U08029,27834,1341.779946897836,135353441
U08031,554636,1169.5981760733946,101041292
U08033,1844,1350.8134464871855,136284909
U08035,175766,1145.0295887060083,92338639
U08037,41659,1291.46350483964,123742351
U08039,19872,1087.1737225803404,81194422
U08041,516929,1085.7422616959104,80601079
U08043,46145,1131.5649009131168,88521041
U08045,43791,1381.1031953640704,145292940
U08047,4757,1221.1998835913178,110524739
U08049,12442,1277.5515158330684,120998494
U08051,13956,1270.8900189630108,119261743
U08053,790,1258.1212178636056,116061043
U08055,7862,1056.7070699283474,77476692
U08057,1577,1328.0514238060084,132496630
U08059,527056,1183.9568390444433,103052369
U08061,1622,931.3310370827691,59500591
U08063,8011,985.5946418180768,67754658
U08065,7812,1242.2486185453367,113846651
U08067,43941,1277.125422135217,120899795
U08069,251494,1270.7367180796964,119010249
U08071,15207,966.0848578933494,63954119
U08073,6087,1023.888285815248,73368146
U08075,20504,1125.5123631374322,87371158
U08077,116255,1396.0880316076575,148041255
U08079,831,1214.7006603301563,109812783
U08081,13184,1455.5061943096227,162219308
U08083,23830,1342.771239719049,135538857
U08085,33432,1354.1011087682357,136642534
U08087,27171,1133.2720699501103,88598076
U08089,20311,970.8365523280879,64065292
U08091,3742,1303.0854214049125,127457814
U08093,14523,1190.3147899331088,104662125
U08095,4480,1071.950914364502,79582961
U08097,14872,1285.7321008807778,122182982
U08099,14483,877.4203420182038,55189619
U08101,141472,1045.0911713334824,75983748
U08103,5986,1422.451010779727,152180461
U08105,12413,1168.6631282832973,100944891
U08107,19690,1362.5513556603264,138455359
U08109,5917,1175.4020125947975,102264227
U08111,558,1280.5815754230218,121151889
U08113,6594,1351.7010027702195,136307509
U08115,2747,1095.7622521858925,82541909
U08117,23548,1250.1761657206132,114935422
U08119,20555,1136.5268052565623,91443606
U08121,4926,1073.414993739474,79694399
U08123,180936,1191.4922610484982,104939014
U08125,9841,1027.9989757774174,73625668
U09001,882567,2089.961367139921,333094357
U09003,857183,2160.8413958290557,342270344
U09005,182193,2121.084700377529,335738560
U09007,155071,2163.986065925428,343127527
U09009,824008,2131.235170473146,336398483
U09011,259088,2198.866793888707,354264962
U09013,136364,2193.417086695043,354101786
U09015,109091,2219.7272448338354,355550114
U10001,126697,1847.0196968318082,285700197
U10003,500265,1850.0539580779036,286142973
U10005,156638,1849.4850127863615,285958287
U11001,572059,1715.258473568846,258268909
U12001,217955,1234.6686706471767,112566842
U12003,22259,1215.424079914878,109829856
U12005,148217,918.5747039388802,57829821
U12007,26088,1241.3389264982236,113793585
U12009,476230,1443.3234353773876,157940318
U12011,1623018,1576.231315141637,200512760
U12013,13017,950.915531866001,61272306
U12015,141627,1412.997400681997,150899198
U12017,118085,1256.2683344264317,115733087
U12019,140814,1267.892460931748,117129617
U12021,251377,1503.8221746310808,175774983
U12023,56513,1189.8085315021885,104605612
U12027,32209,1405.468118184762,149701981
U12029,13827,1163.404229578214,100561148
U12031,778879,1274.8878880634172,119694716
U12033,294410,751.6228612887161,45413897
U12035,49832,1339.348777751547,134835301
U12037,11057,1010.9810935728257,72491033
U12039,45087,996.3327283381616,70569457
U12041,14437,1193.2631226908372,106498158
U12043,10576,1471.2225936026227,165328837
U12045,13332,966.2860457916503,63975709
U12047,13327,1150.5075124530094,93305796
U12049,26938,1387.0990235227503,146265932
U12051,36210,1498.840409283027,172335598
U12053,130802,1274.9105458656043,120473595
U12055,87366,1436.5775617396298,156488377
U12057,998948,1319.1723634744064,129048606
U12059,18564,877.4292506756997,55204102
U12061,112947,1483.8791898634645,168123707
U12063,46755,934.7386933009316,59622110
U12065,12902,1067.3371518349525,79052010
U12067,7022,1148.160585491932,92828214
U12069,210528,1331.8154090972482,133470224
U12071,440888,1436.271792600797,156028088
U12073,239452,1031.0335848775396,73928405
U12075,34450,1213.0835983550755,109568766
U12077,7021,985.5815650999868,67747637
U12079,18733,1104.7031293583432,83473513
U12081,264002,1341.4214650866863,135022257
U12083,258916,1282.6695430939506,121225480
U12085,126731,1532.0821699517326,182043605
U12086,2253362,1610.2379339616673,225120060
U12087,79589,1552.7755680378586,190042356
U12089,57663,1255.4543504464768,115561045
U12091,170498,815.0892101689631,49903079
U12093,35910,1473.2633539645303,165390493
U12095,896344,1377.9465421504347,143240787
U12097,172493,1416.3150911089906,151253107
U12099,1131184,1552.0749152350236,188837108
U12101,344765,1289.1332775279857,123379263
U12103,921482,1285.9776169277766,122207858
U12105,483924,1373.4312116241317,141632361
U12107,70423,1293.0599985646932,123896208
U12109,123135,1314.58290336104,128602123
U12111,192695,1511.983741207813,177212057
U12113,117743,776.2470565770456,47103454
U12115,325957,1358.6563115548925,137287974
U12117,365196,1386.7697469568818,145859635
U12119,53345,1302.0901070527902,127369571
U12121,34844,1157.3920912896376,94572700
U12123,19256,1107.6675635239262,83635070
U12125,13442,1219.1768167936016,110403175
U12127,443343,1367.847717849757,140624249
U12129,22863,1034.6038733434402,74763325
U12131,40601,853.7076569868752,53612607
U12133,20973,900.8378792822739,56440803
U13001,17419,1177.3230136112034,102491427
U13003,7609,1132.5123767815578,88574446
U13005,10103,1172.074800035654,101713527
U13007,4074,987.0344114864796,67799760
U13009,44700,1068.9469464351907,79301809
U13011,14422,1047.5476419984766,76264047
U13013,46144,1025.5330065504343,73524836
U13015,76019,923.8357668892886,59075202
U13017,17484,1097.694849246622,82568915
U13019,16235,1101.0165058067037,82787901
U13021,153887,1030.1268701633205,73735818
U13023,11666,1068.2650603484883,79251402
U13025,14629,1218.481323710076,110278886
U13027,16450,1080.9478021248876,80396133
U13029,23417,1251.1932806133507,115213670
U13031,55983,1216.774368585078,109989163
U13033,22243,1185.3491617404336,103692107
U13035,19522,1002.3887051380084,71822324
U13037,6320,965.8743094136197,63944688
U13039,43664,1258.0944773038839,116017379
U13043,9577,1186.1057783146523,103781006
U13045,87268,897.8640324091565,56125749
U13047,53282,906.1641781159367,57092080
U13049,10282,1215.679792736396,109876849
U13051,232048,1284.2453041159888,121509980
U13053,14882,933.9390483577226,59554730
U13055,25470,880.299615934306,55463882
U13057,141903,957.1357505109603,62498387
U13059,101489,1057.189365347045,77519948
U13061,3357,929.5821383688735,59480226
U13063,236517,959.7074658064178,63095622
U13065,6878,1159.7765013167436,100067429
U13067,607751,945.8431128777804,60629258
U13069,37413,1130.0110108686672,88483628
U13071,42053,1053.727339603151,77323636
U13073,89288,1160.0825379731743,100091354
U13075,15771,1086.0848454888142,81151874
U13077,89215,927.5161503944356,59373566
U13079,12495,1004.5804347748604,72125542
U13081,21996,1037.8156238812744,75043862
U13083,15154,872.114484053152,54930775
U13085,15999,986.7221667397991,67783761
U13087,28240,989.1648013291993,69099724
U13089,665865,977.2892583544605,65203208
U13091,19171,1088.7678782606372,81276749
U13093,11525,1028.392688725724,73655453
U13095,96065,1003.5684324270813,71866603
U13097,92174,927.2081567748754,59281392
U13099,12354,945.3573711793267,60551322
U13101,3754,1153.8944538483336,93886202
U13103,37535,1254.537868658659,115498084
U13105,20511,1106.2315409733953,83526105
U13107,21837,1162.380850411449,100276942
U13109,10495,1207.0811267612767,108660256
U13111,19798,979.2195100143515,66003540
U13113,91263,952.3093058924975,61329829
U13115,90565,889.6939034334318,55844910
U13117,98407,988.8586601475223,69001317
U13119,20285,1072.5638506281964,79587441
U13121,816006,954.9892518844675,61486387
U13123,23456,964.3419699106255,63858019
U13125,2556,1128.251640571404,88140952
U13127,67568,1263.13256082058,116440435
U13129,44104,923.673433648847,59031098
U13131,23659,1019.6159326384832,73091153
U13133,14406,1075.1708059520092,79744155
U13135,588448,996.7552675221198,70614544
U13137,35902,1047.8726002254823,76278469
U13139,139277,1017.9399707706494,72929778
U13141,10076,1091.4699528578433,81981165
U13143,25690,885.5449885852672,55629742
U13145,23695,917.4101967484146,57714175
U13147,22997,1096.5336214126785,82545918
U13149,11012,892.5886310428085,56014907
U13151,119341,983.7591609439969,66880943
U13153,110765,1037.098728008976,74884443
U13155,9931,1088.6842249432268,81266818
U13157,41589,1039.8411597381744,75609477
U13159,11426,1027.4170703009088,73614242
U13161,12684,1143.6263559863094,92266998
U13163,17266,1146.8203315280014,92554494
U13165,8575,1190.7038954256636,104676648
U13167,8560,1127.5538522990366,87900500
U13169,23639,1040.6571974033116,75688695
U13171,15912,985.908150298174,67762669
U13173,7241,1123.081762282299,86722409
U13175,44874,1106.6199452391538,83546616
U13177,24757,1003.2925553489843,71841846
U13179,61610,1253.324394402545,115351236
U13181,8348,1141.6812148266326,92076253
U13183,10304,1227.9827560704591,111547377
U13185,92115,1110.2743581841773,83916714
U13187,21016,1004.071334150637,72083399
U13189,21231,1139.6675939788274,91614200
U13191,10847,1268.3637504952287,117291817
U13193,14074,1002.1531290372386,71808250
U13195,25730,1073.047496778944,79643788
U13197,7144,957.8067408866922,62675228
U13199,22534,938.1023057241248,59790603
U13201,6383,966.2396922153076,63969326
U13205,23932,1013.7242942266907,72678520
U13207,21757,1007.1120915928908,72192795
U13209,8270,1146.6215986362379,92546224
U13211,15457,1045.0269015148326,75968291
U13213,36506,940.3125509930907,59866701
U13215,186291,923.5180254641305,58844807
U13217,62001,1011.4182171690762,72502090
U13219,26225,1050.3179078951475,77141385
U13221,12635,1083.9744011018788,80567785
U13223,81678,918.7500463211964,58481297
U13225,23668,1019.8814014108539,73186142
U13227,22983,957.9538864514773,62682372
U13229,15636,1193.4745975315739,106512595
U13231,13688,963.484874939026,63757504
U13233,38127,889.7660570362002,55935475
U13235,9588,1057.2196083469696,77621437
U13237,18812,1056.7602837965849,77501136
U13239,2598,922.4023934195233,58799858
U13241,15050,1062.1717658117966,77781544
U13243,7791,948.4021813549723,61264515
U13245,199775,1177.0287076930786,102286325
U13247,70111,995.5733233068777,70272320
U13249,3766,978.5658596117128,65987721
U13251,15374,1224.1756516558237,110700726
U13253,9369,960.8972742422433,63568879
U13255,58417,972.0153779054439,64369100
U13257,25435,1068.4768518580615,79263068
U13259,5252,934.2750507822848,59591363
U13261,33200,993.4459033877224,69366169
U13263,6498,953.3185378158774,61450793
U13265,2077,1102.2427475384982,83328691
U13267,22305,1192.951765853052,106475853
U13269,8815,981.0181415304257,66182955
U13271,11794,1114.245361242724,85403236
U13273,10970,977.0562931508857,65192238
U13275,42737,1049.689320763685,77015483
U13277,38407,1069.1601445967722,79346509
U13279,26067,1166.112996245094,100733738
U13281,9319,1032.8564516236108,74413376
U13283,6854,1139.4947930073608,91596261
U13285,58779,904.0848570769747,56584151
U13287,9504,1053.520410166672,77314132
U13289,10590,1056.6029036237007,77466102
U13291,17289,1008.5339983455617,72346238
U13293,27597,973.7615046569358,64652792
U13295,61053,888.0352779968445,55723002
U13297,60687,1022.8044768530985,73267781
U13299,35483,1181.8794180273123,102969243
U13301,6336,1119.9195022860722,86223342
U13303,21176,1112.149544709361,84052608
U13305,26565,1216.557692386685,109943072
U13307,2390,960.9457317240684,63578248
U13309,6179,1128.5593176728294,88143508
U13311,19944,1028.2094453487346,73635509
U13313,83525,919.5865218610473,58566474
U13315,8577,1066.1483138687772,78099888
U13317,10687,1113.9745563462443,85390793
U13319,10220,1078.4729032847815,80218502
U13321,21967,1036.8564443127418,74862476
U16001,300904,2192.096509429509,353800882
U16003,3476,2275.634974303419,362533582
U16005,75565,1862.9101991535938,288164969
U16007,6411,1776.2587158812544,272798988
U16009,9171,2419.358370925865,374650764
U16011,41735,1903.7783551404561,297148178
U16013,18991,2023.4687161357838,318477089
U16015,6670,2179.482194984598,353033565
U16017,36835,2484.587039451418,378567647
U16019,82522,1860.3139802090805,288055874
U16021,9871,2509.8912524527946,383443930
U16023,2899,1984.323192406564,311132536
U16025,991,2087.9214230674224,333038293
U16027,131441,2234.213994177747,356210611
U16029,7304,1819.5746340944052,282200992
U16031,21416,1942.6626809251707,303741559
U16033,1022,1963.8198713653276,305147651
U16035,8930,2323.920604917046,369349801
U16037,4342,2091.511740419011,333976924
U16039,29130,2132.919337989498,337262112
U16041,11329,1805.935614423988,280275802
U16043,11819,1901.6794248693334,297077524
U16045,15181,2232.2110011926516,356195430
U16047,14155,2065.2225210462857,331107464
U16049,15511,2262.9602988801726,361570428
U16051,19155,1931.6111011420553,302155018
U16053,18342,2010.615635753743,314415289
U16055,108685,2450.9862741200695,376316826
U16057,34935,2402.0562421204163,373826890
U16059,7806,2104.1661344553945,334681356
U16061,3747,2348.4271272721116,371414648
U16063,4044,2017.0088695568115,315118863
U16065,27467,1886.4132379757573,294446276
U16067,20174,1973.1587401562886,307682294
U16069,37410,2376.252643970999,372705746
U16071,4125,1857.3811750968,287878509
U16073,10644,2146.801832367866,341845362
U16075,20578,2254.7002967833346,358667909
U16077,7538,1907.178414837967,298984477
U16079,13771,2380.044178129827,372743156
U16081,5999,1854.927233162192,287386011
U16083,64284,2024.8331527257837,319380198
U16085,7651,2214.4653412905186,354754736
U16087,9977,2279.5704849055764,362567778
U17001,68277,826.6627802235668,51381588
U17003,9590,666.2729690920753,37514035
U17005,17633,798.9153059376551,48325080
U17007,41786,1147.2371624139118,92690529
U17009,6950,840.2022286677874,52039323
U17011,35503,1029.7015477340688,73700315
U17013,5084,765.1851378064625,46185367
U17015,16674,1080.599395110474,80368143
U17017,13695,860.8885535252767,53926385
U17019,179669,974.2203152986019,64680389
U17021,35372,865.6145709745768,54161074
U17023,17008,929.8437468670838,59483583
U17025,14560,841.4923153715802,52062275
U17027,35535,775.4634834172336,46751723
U17029,53196,919.6433861901696,58649999
U17031,5376741,1158.3974275760074,94659446
U17033,20452,906.0863568078506,57071628
U17035,11253,898.5701863912286,56398914
U17037,88969,1108.3864840768374,83698038
U17039,16798,941.898904214043,59960878
U17041,19922,940.7904016618475,59903207
U17043,904161,1134.0886878529236,89198427
U17045,19704,960.4822606429776,63539541
U17047,6971,842.9977961704459,52296093
U17049,34264,859.6073511638665,53892121
U17051,21802,831.6763162639287,51753001
U17053,14241,1012.8039249211162,72610073
U17055,39018,754.6692609375805,45811817
U17057,38250,911.0569663188486,57393259
U17059,6445,783.8748927960224,47888686
U17061,14761,795.616758888795,48213189
U17063,37535,1067.6831902494428,79064912
U17065,8621,786.4318564768286,47979836
U17067,20121,870.5310475042227,54866889
U17069,4800,763.8313528546797,46111435
U17071,8213,920.0084279232245,58723531
U17073,51020,1001.9392539112685,71757230
U17075,31334,1046.500564922165,76161085
U17077,59612,710.2026727328403,40668022
U17079,10117,882.1333494846559,55505835
U17081,40045,779.1345480941206,47553034
U17083,21668,770.6366101006831,46656235
U17085,22289,1102.1406413698194,83306402
U17087,12878,717.64439273113,41113193
U17089,404119,1127.156179478966,87460078
U17091,103833,1079.70500074933,80264310
U17093,54544,1093.8963605068773,82271926
U17095,55836,956.9394880569363,62423245
U17097,644356,1207.768242072187,108680649
U17099,111509,1050.7130673690187,77182402
U17101,15452,886.0497307276585,55655432
U17103,36062,1072.6330233573833,79607726
U17105,39678,1023.856504518172,73328468
U17107,31183,914.9107744797622,57615093
U17109,32913,892.3722323158254,55981994
U17111,260077,1162.8431861031397,100301071
U17113,150433,973.26528291647,64502359
U17115,114706,909.9373197677256,57278553
U17117,49019,808.3306641713159,49509596
U17119,258941,769.5142773438436,46367971
U17121,41691,807.6156769230352,49467905
U17123,13180,1001.3313521064945,71744050
U17125,16038,900.7332034252779,56424765
U17127,15161,712.5425563110604,40792588
U17129,12486,885.4015973450341,55588218
U17131,16957,966.3818452922228,63989041
U17133,27619,705.955433934172,40372243
U17135,30652,827.0475204384036,51452933
U17137,36616,838.33507420276,51933198
U17139,14287,907.7634428470228,57145362
U17141,51032,1100.8060579690768,82736869
U17143,183433,960.0005395021861,63332139
U17145,23094,734.948945249883,43977551
U17147,16365,942.0805296837256,59977676
U17149,17384,801.3581061417555,48348935
U17151,4413,737.7413715292679,44364121
U17153,7348,683.4833002255268,38867499
U17155,6086,1019.3366529440484,73085067
U17157,33893,706.2867952240086,40434039
U17159,16149,863.0414860471396,54076462
U17161,149374,998.8869181984873,71520251
U17163,256082,736.1977115730656,44020752
U17165,26733,761.3225835753464,46015327
U17167,188951,866.3525521927139,54196446
U17169,7189,864.7873453722133,54136507
U17171,5537,818.9559761639007,50675756
U17173,22893,876.6271946837164,55148926
U17175,6332,989.2470840856639,69127964
U17177,48979,1118.9455123000846,85617685
U17179,128485,943.8058092563504,60156568
U17181,18293,694.284650488176,39843247
U17183,83919,1003.8241454291947,71999480
U17185,12937,858.6555593837408,53879184
U17187,18735,934.2763502469661,59596615
U17189,15148,754.328239918956,45785072
U17191,17151,819.756455238133,50687432
U17193,15371,810.0739646478029,49585998
U17195,60653,1050.0382391148194,77080732
U17197,502266,1101.8983031358803,82804136
U17199,61296,734.452044456885,43568066
U17201,278418,1136.0220889250386,90319885
U17203,35469,983.9791284804406,67712168
U18001,33625,1214.460997806188,109751102
U18003,331849,1231.7884028482933,111924846
U18005,71435,1042.125088353247,75712334
U18007,9421,1062.0998374107173,77719408
U18009,14048,1169.8307878131914,101596911
U18011,46107,1066.4903127380085,78108465
U18013,14957,1018.1466221757167,73070110
U18015,20165,1102.7521677982004,83330768
U18017,40930,1128.5604760556364,88149687
U18019,96472,1007.9452466888018,72249766
U18021,26556,976.0478788891195,64882985
U18023,33866,1085.7708804836393,81118008
U18025,10743,943.6627857582733,60145825
U18027,29820,927.1040700521824,59251572
U18029,46109,1102.9514906703641,83350933
U18031,24555,1076.1481027516857,79772605
U18033,40285,1259.8123774909482,116163521
U18035,118769,1147.0958655999386,92571760
U18037,39674,918.6667865466591,58441623
U18039,182791,1225.4096062060637,110716100
U18041,25588,1120.1100266559206,86229678
