uid,population,distance,radiusPopulation
M18009,26649,1793.909999971278,199031298
M18010,34683,1822.3005902390425,207129530
M18011,21722,1839.6861967345005,209644012
M18012,42762,1887.3842718666674,223969320
M18013,7753,1911.0200069549005,230920788
M18014,20849,1895.5990097160866,225251504
M18015,94979,1856.1229622186077,215164571
M18016,42237,1798.364198068922,201665430
M18017,305176,1881.6230492572304,221344813
M18018,31202,1843.8394621265181,211893913
M18019,12940,1887.2687772869515,223956380
M18020,59808,1966.3392349484652,247835907
M19001,2514,1346.766873357878,105228858
M19002,4390,1310.571862592782,99066040
M19003,2464,1340.9815839019248,103426746
M19004,27773,1421.5996564201737,120027023
M19005,18524,1203.6547580559745,84271673
M19006,283497,1365.5670915043372,107361421
M19007,14840,1554.119708836352,145117156
M19008,3499,1281.0473563123617,95797078
M19009,75059,1387.5816241490304,113760936
M19010,6644,1348.0253854558907,105321346
M19011,9343,1334.471582895998,103131499
M19012,11204,1346.5653471087765,105195710
M19013,11540,1380.2457419143793,112464114
M19014,33721,1600.0595690848559,156744993
M19015,2246,1356.3799854515291,106048344
M19016,3185,1358.035977158486,106195199
M19017,39519,1472.4130788001298,130884654
M19018,28974,1361.250416306899,106274732
M19019,125978,1378.0198896243062,112265978
M19020,5799,1371.1700936907487,108877832
M19021,233457,1362.1408608932004,106358356
M19022,15475,1426.3009829560115,122593060
M19023,1699,1320.259714517331,101599024
M19024,5576,1568.502572184961,150591302
M19025,6033,1353.2203345423027,105936403
M19026,670162,1376.8034347121559,110484819
M19027,2795,1356.6986791786242,106050590
M19028,1371,1346.623193662313,105206914
M19029,6413,1467.6836172137089,129943194
M19030,3484,1484.203783446726,132457420
M19031,66497,1380.8414111729837,112475654
M19032,5305,1226.6409803968568,87098536
M19033,69205,1471.2723916695618,130454862
M19034,4719,1355.3418133106436,105955580
M19035,1215,1338.51230743847,103303081
M19036,7078,1628.0927124343248,163892334
M19037,5049,1340.3816577294951,103404927
M19038,52741,1433.2901055833263,123349377
M19039,1110997,1377.447033097224,111154981
M19040,1226,1289.8628655631549,96465173
M19041,11321,1365.7498390750775,107672518
M19042,6237,1378.2455880448058,112391956
M19043,2613,1450.8855996277375,125724494
M19044,32329,1285.3999755352538,96024935
M19045,19024,1345.097569037489,105165702
M19046,496878,1369.6507261035017,107894273
M19047,14275,1343.292208278615,104184635
M19048,227026,1376.6334721176243,110234691
M19049,36812,1405.1267333660346,116320326
M19050,2169,1268.8488298590896,92566694
M19051,4247,1284.8654016270862,96016322
M20001,1540,2328.020653409687,366614132
M20002,44579,2206.9021340314744,334587803
M20003,2567,2383.5892189070137,380260756
M20004,883,2257.519079467079,343859213
M20005,14249,2460.229309281844,388014814
M20006,13745,2315.906417635888,362371595
M20007,3655,2400.5061693132116,381889489
M20008,918,2468.477381881388,388551903
M20009,5660,2310.429368904541,355883601
M20010,13186,2426.20237621237,386226937
M20011,1317,2294.69864758394,351393642
M20012,9566,2495.766671510994,391459459
M20013,2942,2384.8199478406236,380266140
M20014,22675,2452.708683538702,387729674
M20015,5803,2425.8713639565053,386171383
M20016,5733,2323.495247611078,366354623
M20017,3998,2421.117568653984,385458015
M20018,946,2267.08443834831,344923138
M20019,3077,2278.831714121191,346432635
M20020,3295,2352.8869912016926,373134692
M20021,14467,2198.990633052297,333600083
M20022,931,2232.7904520327047,340351250
M20023,12812,2373.4358975032605,379200224
M20024,4298,2266.2068291781293,344898951
M20025,9799,2504.0034809740746,392776448
M20026,7828,2358.4373918774722,374704885
M20027,2501,2264.2761943464843,344747174
M20028,17573,2421.4553406764526,385462887
M20029,4149,2242.181089376936,340969435
M20030,7705,2462.433064163445,388113025
M20031,6704,2379.32060425729,379956899
M20032,1138,2254.6303041505844,342850640
M20033,2004,2353.7479929993033,373298867
M20034,1400,2271.275545130436,345316856
M20035,754,2342.7957282229077,369297197
M20036,5610,2422.8731631693536,386016986
M20037,4185,2366.189552021921,376351934
M20038,2132,2363.028255691917,376146849
M20039,53219,2270.30549030795,345108925
M20040,6567,2251.7988370836497,342567262
M20041,31040,2247.68643979181,341700723
M20042,7287,2341.5234266151324,368934032
M20043,78512,2468.572700327515,388552821
M20044,40877,2267.904436384269,344927060
M20045,3942,2345.8519720033555,370654349
M20046,3717,2330.978212697291,368263742
M20047,109,2273.931498663727,345367827
M20048,946,2382.498942812713,380187709
M20049,1029,2406.1733250461084,382294786
M20050,3473,2336.0195777894783,368715530
M20051,3604,2472.664384471178,388860576
M20052,6011,2459.9906046674096,388008803
M20053,1116,2457.402995780406,387905751
M20054,434,2323.2812226811448,366353005
M20055,3383,2260.0177767381047,343929345
M20056,1275,2405.2524647529717,382189526
M20057,40709,2420.342935709274,385261940
M20058,13947,2259.0938583639772,343881961
M20059,32555,2449.901644379212,387638308
M20060,2666,2368.494481697772,376744019
M20061,2392,2444.908604188571,387301515
M20062,579,2346.2325545726258,370658665
M20063,3368,2352.6775402437465,373131324
M20064,7607,2429.9152901651105,386428720
M20065,1835,2299.946985481715,353079939
M20066,5308,2463.98007527737,388197221
M20067,256130,2366.495641330286,376357193
M20068,18183,2397.572665503286,380958553
M20069,2032,2413.4022623234287,382740437
M20070,6226,2420.0936285119387,385199297
M20071,3828,2497.041581829866,391623270
M20072,5661,2409.064645330502,382544447
M20073,26406,2354.4574846443684,373301729
M20074,424,2456.579697162588,387821380
M20075,2675,2485.2178842418402,390792840
M20076,3548,2399.719101665251,381051864
M20077,2423,2349.9603467377997,370775898
M20078,1061,2374.697887323326,379340299
M20079,76452,2492.051039954299,391237053
M20080,1796,2426.7181512677716,386288887
M20081,2318,2288.89453275335,350637031
M20082,4594,2424.899251015563,386112722
M20083,4970,2372.86043805893,379172281
M20084,3206,2352.408824188506,373124501
M20085,22495,2482.0472243783497,390255901
M20086,751,2340.2442247430836,368751812
M20087,3400,2365.9365526393367,376348534
M20088,3100,2372.5372466356425,379169181
M20089,2136,2283.596963335686,349526737
M20090,5638,2431.670045199937,386607005
M20091,3909,2363.6678769593664,376266883
M20092,1377,2364.4832490971553,376341870
M20093,563,2298.9495152387303,352898759
M20094,2067,2341.8551263243085,369068165
M20095,3723,2463.7349997102992,388190366
M20096,677,2314.3571264404554,361956525
M20097,1678,2352.551922609291,373127707
M20098,4295,2270.190045161826,345104630
M20099,548,2278.9034146137565,346435712
M20100,537,2351.769276505813,370870602
M20101,916,2415.8052583712156,383640415
M20102,3074,2351.2043221615063,370867528
M20103,4809,2396.3178087597603,380907961
M20104,1929,2389.5516589635713,380574559
M20105,6200,2300.9715715470443,353084911
M20106,339,2280.511874382392,346660653
M20107,15261,2371.147390358446,378745711
M20108,4315,2375.3218896574413,379712603
M20109,1313,2242.668895583547,340978775
M20110,1362,2345.132565803277,370651149
M20111,3818,2406.5692726001053,382295815
M20112,2881,2403.987954567657,382082668
M20113,2873,2474.52731158945,388925287
M20114,788,2357.6848201908797,374668828
M20115,4740,2378.8216322506128,379930252
M20116,3833,2261.568748709354,343935853
M20117,2512,2487.544421389616,391093510
M20118,2731,2388.259824851862,380340749
M20119,523,2336.8535916724463,368719523
M20120,638,2356.047998794471,373338747
M20121,827,2300.071507678214,353081774
M20122,752,2449.654239552798,387637556
M20123,2727,2390.487382122546,380598220
M20124,15886,2475.7356713211175,389251112
M20125,10882,2439.914144537436,386988359
M20126,4236,2454.066073818351,387809257
M20127,1180,2330.358525102753,367884914
M20128,1252,2346.8278525187397,370664300
M20129,344,2284.225388892238,349595143
M20130,4931,2486.6442095637994,391046708
M20131,9788,2401.635194660578,381896280
M20132,1043,2402.4058003875275,382029232
M20133,3408,2353.091092398744,373137987
M20134,23238,2259.480626868165,343906107
M20135,6150,2359.59450894887,374869068
M20136,11680,2280.6249237090365,346661424
M20137,3324,2376.6416174702126,379873665
M20138,472,2363.2343157281284,376148981
M20139,1914,2270.0343724269032,345102716
M20140,783,2318.0396555903462,362651051
M20141,5782,2491.1074771625244,391170108
M20142,1379,2238.6878090653195,340611797
M20143,9318,2490.1004471856313,391096022
M20144,1184,2323.371037528084,366353439
M20145,1789,2375.2181972125145,379352653
M20146,1868,2451.114794944169,387672801
M20147,413,2322.3671850963847,364086569
M20148,1991,2481.163746397157,390237372
M20149,1250,2423.3363435521073,386076861
M20150,9694,2338.180687218074,368739166
M20151,452,2268.989264006872,345082226
M20152,2064,2300.196756925149,353082601
M20153,3959,2468.363800521415,388547944
M20154,1938,2450.973027535132,387670863
M20155,849,2422.7463523240854,385559909
M20156,3294,2346.7821770874766,370661006
M20157,8343,2362.2083099014117,376058612
M20158,2355,2417.096365954267,383654012
M20159,5227,2456.250257749266,387814470
M20160,1895,2268.7939809653485,345000452
M20161,2717,2328.8330046704023,366615672
M20162,1529,2407.7687261581823,382329249
M20163,1702,2242.5895054653192,340977073
M20164,3353,2282.8758171961053,348255826
M20165,1271,2252.7347200565646,342801580
M20166,9867,2279.737316634904,346492415
M20167,1892,2452.7679499177448,387752349
M20168,916,2424.3162300671397,386111806
M20169,4538,2239.1226916208484,340613176
M20170,3151,2448.7169801036725,387537133
M20171,19969,2247.6308182024927,341677500
M20172,531,2324.4493513045136,366362109
M20173,1572,2330.0964856241494,367883342
M20174,2887,2375.1325049886623,379341360
M20175,1775,2313.826300793765,361945367
M20176,3223,2285.1381359786383,349596994
M20177,9298,2282.3118527423085,347905161
M20178,3499,2348.127494320971,370752102
M20179,1236,2325.892615431608,366574604
M20180,2286,2407.223436051467,382326963
M20181,442,2253.224825287144,342807493
M20182,2242,2281.746571277493,346680867
M20183,1511,2283.9692544158424,349589097
M20184,133913,2265.3752658261074,344765038
M20185,7514,2397.7074624845036,380976736
M20186,666,2259.4258486918625,343905441
M20187,2479,2258.020302226786,343866239
M20188,8656,2416.7789882221787,383641331
M20189,2338,2350.1093755264046,370778321
M20190,21679,2373.0216282752103,379177251
M20191,374,2346.1152850312837,370658291
M20192,1338,2393.522170915025,380853389
M20193,2285,2342.741129702976,369294912
M20194,1350,2396.461162204139,380957203
M20195,1468,2333.265928829035,368534822
M20196,422,2332.2825458335737,368463040
M20197,2914,2381.8734311438848,380176478
M20198,27399,2409.466600322304,382550108
M20199,849,2271.5767480856407,345319130
M20200,3588,2395.291156464544,380899737
M20201,1830,2342.1767681748684,369073148
M20202,4302,2460.5344207605663,388032361
M20203,3198,2421.612372642873,385480460
M20204,675,2441.779785887887,387210890
M20205,16775,2337.4116818301777,368722391
M20206,2466,2253.5481389219167,342810145
M20207,17090,2394.189664580106,380860061
M20208,9543,2324.78243888526,366362640
M20209,932,2460.454929691737,388031429
M20210,6750,2316.1164582566767,362385340
M20211,3125,2477.1210929027957,389305654
M20212,2551,2334.6221174284638,368547553
M20213,3889,2442.1656671427295,387211565
M20214,2486,2310.093750034507,355881115
M20215,665,2315.6151606717326,362370930
M20216,1150,2349.380977489271,370766929
M20217,3454,2348.6738970936353,370762252
M20218,572,2353.1149040415453,373141855
M20219,2817,2383.65532250118,380263323
M20220,2974,2292.435558157328,351284219
M20221,1448,2302.8094211855714,354610303
M20222,1605,2334.317511084424,368542890
M20223,496,2339.6125334670833,368748860
M20224,720,2309.287248491662,355840906
M20225,5380,2425.037334390548,386124422
M20226,2587,2391.7339193696253,380641472
M20227,9965,2358.5556380270978,374712713
M20228,737,2238.1817897429323,340609056
M20229,5676,2412.56446781393,382730996
M20230,1202,2281.301166354228,346673104
M20231,3144,2398.204564332581,380984250
M20232,20118,2263.179944150131,344722600
M20233,1941,2389.252935333987,380539778
M20234,7227,2246.038709517184,341304839
M20235,3618,2444.776369779117,387297897
M20236,1741,2479.398041543915,389452197
M20237,2303,2278.589255944309,346428071
M20238,757,2411.5494685808085,382625152
M20239,1078,2317.391327998173,362475264
M20240,2614,2332.687696885639,368463462
M20241,1200,2414.6226520842074,383623506
M20242,8877,2314.231486928602,361947142
M20243,1776,2389.8284458414196,380596444
M20244,3254,2247.6355463311393,341697469
M20245,1370,2266.598343704881,344903249
M20246,642,2365.0814406982536,376344288
M20247,1391,2344.918907053084,370649758
M20248,10657,2493.7087690411327,391372510
M20249,2913,2245.997002786386,341301926
M20250,1108,2319.8683475257276,362742781
M20251,1150,2279.6006009622974,346491265
M20252,1838,2345.582348370691,370652511
M20253,4148,2490.346161002479,391105340
M20254,3495,2472.6228561062057,388857081
M20255,1945,2364.3278765689693,376278883
M20256,250,2274.1623561862802,345367936
M20257,1122,2356.425431386989,373398522
M20258,880,2329.110276478549,366819024
M20259,2261,2278.8308960568556,346430374
M20260,2621,2329.213071740877,366861517
M20261,6143,2257.6942039068767,343860096
M20262,1089,2347.533875288465,370751013
M20263,3134,2462.9055981822444,388120730
M20264,2276,2296.667702901357,351454782
M20265,5947,2444.33984843221,387279141
M20266,8584,2501.4759062361513,392718675
M20267,307,2341.215005779737,368864666
M20268,884,2419.849544837637,385198413
M20269,3635,2355.9621837777654,373335112
M20270,1703,2285.9263076353986,349621624
M20271,2097,2394.787510381974,380890739
M20272,6705,2445.8676703352785,387303907
M20273,3205,2376.2989105663605,379866122
M20274,1193,2367.186038932464,376620756
M20275,5332,2394.2018729298406,380877151
M20276,874,2271.4605518319217,345318256
M20277,12668,2423.3567417756967,386078111
M20278,36036,2243.143779034005,340986992
M20279,2617,2477.9452918513375,389427501
M20280,2673,2342.3507526904564,369292239
M20281,268,2322.361760652881,364086301
M20282,821,2474.6962756015287,388993833
M20283,1038,2276.2648229167376,346274100
M20284,3160,2400.268926533708,381884339
M20285,3115,2420.5416647837405,385302649
M20286,3525,2306.2191332008906,355488331
M20287,432,2280.530248283064,346660992
M20288,601,2339.9956445367575,368751211
M20289,1131,2437.450237731452,386809276
M20290,991,2268.346649825499,344980073
M20291,4069,2458.50455486501,387987987
M20292,1294,2373.231261150586,379198930
M20293,7103,2357.423613080357,374658849
M20294,5071,2340.967509374881,368755235
M20295,8470,2392.608632823948,380784554
M20296,1135,2318.010685015804,362649916
M20297,2489,2360.5626984482183,375149634
M20298,10477,2388.4975783284144,380343480
M20299,1074,2366.4371071593855,376356119
M20300,5334,2393.971018090062,380854727
M20301,1471,2402.8610289009425,382030275
M20302,3765,2413.216869615623,382736672
M20303,1204,2363.3373536607655,376149453
M20304,1050,2331.00846916683,368267459
M20305,3634,2459.2967727080913,388005169
M20306,4735,2484.096997689867,390788105
M20307,9862,2499.6687661200303,392016134
M20308,2588,2486.3436140197214,391044120
M20309,10854,2251.8497183486566,342573829
M20310,3604,2365.447435384972,376344930
M20311,677,2293.2646359559235,351297326
M20312,1298,2416.9050179293754,383651662
M20313,1010,2283.765381865708,349549240
M20314,1548,2440.9880190492704,387065169
M20315,1903,2402.371645759824,381986033
M20316,821,2446.2956625949005,387393170
M20317,1555,2313.58528103289,361943812
M20318,32471,2480.4509970403624,389453938
M20319,1312,2461.3633474604353,388041008
M20320,653,2350.804400972796,370866875
M20321,926,2273.271797547283,345366901
M20322,877,2240.440224218774,340804200
M20323,1780,2394.5713151674754,380888959
M20324,36982,2516.1064740899274,394142865
M20325,9570,2410.1465269349405,382580798
M20326,4535,2283.984541446073,349590608
M20327,13377,2495.2790346737356,391446082
M20328,1052,2417.0598991309225,383652960
M20329,1428,2363.6881933024006,376270792
M20330,4173,2267.081287374891,344918965
M20331,850,2326.664054949381,366613282
M20332,420,2316.541570148556,362397170
M20333,2684,2417.178738827406,383656367
M20334,42645,2457.3786427480427,387863106
M20335,991,2334.1960703920713,368541899
M20336,2546,2312.215264126119,359362324
M20337,5504,2382.269323703822,380182205
M20338,7819,2349.8490012076463,370768079
M20339,3486,2306.3661171657786,355503993
M20340,2061,2242.67886174514,340980088
M20341,246,2300.9582857936807,353084665
M20342,1584,2376.530975199554,379872081
M20343,2029,2376.917052817209,379876989
M20344,2366,2460.318852123664,388029063
M20345,3722,2405.6945757869107,382190801
M20346,1633,2303.141223297599,354611751
M20347,3288,2468.049187661703,388532516
M20348,8671,2317.9108369890528,362640979
M20349,2062,2381.175114343357,380174416
M20350,15690,2368.1588289489127,376728329
M20351,2470,2439.327002070047,386935551
M20352,2225,2264.9382757557014,344750539
M20353,1867,2446.713872773945,387530355
M20354,524,2237.962296917493,340608532
M20355,864,2264.509952548982,344749675
M20356,2140,2378.6985897717755,379928112
M20357,993,2426.131508963041,386225944
M20358,1990,2400.3879318239997,381887499
M20359,1149,2332.1088851814125,368443686
M20360,3415,2391.819446739504,380644059
M20361,977,2456.2362298419634,387813493
M20362,1545,2451.4553764757247,387677799
M20363,2532,2347.347446274291,370747531
M20364,14036,2449.5863788135366,387544345
M20365,1542,2348.6466352115795,370760710
M20366,4440,2476.090971634556,389295516
M20367,4230,2431.7921550230617,386612643
M20368,1604,2399.901241385593,381058727
M20369,1758,2386.873528545324,380269082
M20370,725,2323.6219551400427,366360356
M20371,858,2354.2682878938817,373300871
M20372,1848,2358.355019503806,374703037
M20373,573,2243.6516001782375,341024291
M20374,1263,2243.563834236652,341023028
M20375,6457,2368.1301159555296,376721872
M20376,410,2289.776654049139,350646048
M20377,10688,2374.5739991165456,379329611
M20378,3311,2394.3293012417043,380882483
M20379,2672,2340.705620158232,368752563
M20380,1833,2381.0614795500474,380172583
M20381,2625,2263.418117170583,344742718
M20382,1158,2371.7649511882714,378891486
M20383,567,2322.3224896152947,364085734
M20384,4061,2448.7922152750584,387540284
M20385,52806,2370.8310266568055,378651129
M20386,15054,2414.1372317429505,383607436
M20387,3549,2396.401497230144,380953654
M20388,2212,2380.2155190752437,380147551
M20389,1177,2394.570616112377,380887782
M20390,44364,2367.5088149317608,376628726
M20391,2808,2465.017923727698,388226757
M20392,6663,2363.7271043148266,376272220
M20393,3455,2403.470124615762,382079213
M20394,2660,2379.1840926561554,379954239
M20395,2531,2298.3307819552883,352787137
M20396,3329,2250.669573947151,341995314
M20397,29026,2330.516636052983,368166244
M20398,5597,2406.8484310377594,382299633
M20399,15749,2361.8714554806943,376042863
M20400,1562,2261.1902283385252,343934291
M20401,18120,2491.9739000541595,391218933
M20402,1016,2414.4265643785598,383622490
M20403,1658,2377.96177764905,379920860
M20404,808,2307.6628926519406,355607052
M20405,1711,2295.8372736894935,351407536
M20406,21436,2236.7459077966805,340570911
M20407,7106,2424.921460041081,386117316
M20408,414,2322.6943012084025,364088287
M20409,7272,2370.17145327504,376749519
M20410,3369,2467.2774476881873,388502711
M20411,759,2375.6864204306803,379729941
M20412,3021,2428.1942861421066,386362218
M20413,28327,2508.6270743427326,393205860
M20414,10118,2434.700859142639,386676603
M20415,4910,2396.383154216667,380948744
M20416,594,2272.7996328795703,345366307
M20417,9783,2288.4550015749764,350627248
M20418,10491,2458.6540721950373,387992056
M20419,598,2337.3829078158433,368721793
M20420,1070,2399.2986809258377,380987394
M20421,4041,2469.771447108921,388711341
M20422,770,2291.890602558332,351282939
M20423,606,2317.312125862115,362474658
M20424,4156,2475.3291736964884,389084636
M20425,2081,2286.6846300463135,349635673
M20426,6914,2360.997864306772,375152123
M20427,13648,2424.1019508243817,386098158
M20428,1506,2464.822686984983,388225251
M20429,1675,2416.8979787072944,383649987
M20430,272,2348.500765010183,370755601
M20431,1831,2264.0480224392813,344745343
M20432,958,2341.885949579611,369070232
M20433,2622,2458.9611315104016,388002547
M20434,4843,2242.7903397957602,340982149
M20435,2752,2386.8976799776156,380270840
M20436,1204,2290.134880009998,350648764
M20437,8406,2375.1690922707185,379344247
M20438,1562,2269.3285958826805,345082678
M20439,20228,2514.6274913201028,394122637
M20440,1016,2437.6166000273683,386810407
M20441,5698,2476.5398144269907,389299956
M20442,378,2355.5585407814756,373328135
M20443,460,2353.102793000021,373141395
M20444,469,2376.147661096727,379865653
M20445,1223,2349.325455823129,370765706
M20446,6565,2357.183585589952,374652284
M20447,15417,2383.069214285283,380231832
M20448,1633,2402.8625637228215,382031746
M20449,3449,2428.426163272719,386365239
M20450,9537,2402.178448281779,381947139
M20451,1365,2295.9304580170647,351409247
M20452,4636,2395.640337625888,380903325
M20453,2577,2503.693590644821,392773871
M20454,2754,2376.380917047567,379869327
M20455,2404,2254.1216623446753,342812611
M20456,1341,2279.8782593076935,346605135
M20457,3058,2334.4519842073946,368544495
M20458,1544,2314.742078514798,361976268
M20459,4314,2228.973064922852,339372281
M20460,4837,2348.561124674996,370755873
M20461,725,2305.1442391728174,355118068
M20462,3988,2268.2570536577737,344976085
M20463,933,2318.927264733995,362713570
M20464,601,2269.919196182545,345102115
M20465,1200,2401.1660716135916,381895080
M20466,10675,2408.6588585666555,382533772
M20467,17922,2438.081635946243,386811423
M20468,12682,2329.142594380954,366819904
M20469,28118,2319.5256173341045,362714503
M20470,6336,2430.1866094564884,386436327
M20471,520,2336.2024748589274,368719003
M20472,2788,2448.0196854086525,387532222
M20473,1432,2357.080987680012,374650852
M20474,3291,2410.0918168184785,382577507
M20475,1988,2394.5585590093674,380885794
M20476,397,2251.4586337435017,342519624
M20477,1674,2429.862563496806,386427046
M20478,2422,2315.4839447740073,362368508
M20479,266,2317.994745222632,362649650
M20480,1028,2323.8352172539794,366361081
M20481,2876,2357.677714859979,374665952
M20482,44193,2428.7965313222644,386377565
M20483,7937,2344.1191931614408,370641821
M20484,4469,2279.9414795307653,346606476
M20485,3234,2425.1418994144706,386129802
M20486,2306,2289.8380411798635,350646458
M20487,1721,2333.7713406136068,368540178
M20488,140,2277.625233877864,346401372
M20489,4997,2434.570664702621,386671606
M20490,2712,2237.159104403919,340592347
M20491,3315,2399.8095488620343,381055412
M20492,3888,2333.465058698075,368536290
M20493,506,2314.2875824503017,361956019
M20494,7433,2366.7402072703317,376613323
M20495,3267,2491.1644544126293,391175890
M20496,1762,2346.6593557725773,370659244
M20497,3130,2451.1502577214624,387674669
M20498,6599,2355.8678914567813,373328513
M20499,1725,2309.525031362197,355841626
M20500,7544,2375.680430973805,379722397
M20501,1173,2287.1382049410445,349646211
M20502,4963,2370.846131464684,378703935
M20503,465,2357.9960368838706,374702572
M20504,1757,2343.7734087278586,370640064
M20505,7295,2457.555418928837,387906867
M20506,755,2375.5560984957774,379721642
M20507,3347,2426.639834252782,386285540
M20508,1488,2448.517360957177,387535645
M20509,8725,2502.9850457491652,392727259
M20510,878,2371.801580465605,378892644
M20511,3430,2343.470552246052,370636634
M20512,1125,2474.3132959780323,388924162
M20513,7379,2424.0408918309736,386090779
M20514,950,2347.481683451041,370750063
M20515,53229,2475.6642869009397,389197883
M20516,4334,2411.625375083254,382625909
M20517,4004,2390.6329187635247,380600947
M20518,160,2319.669152717672,362742621
M20519,2834,2368.880029233486,376746685
M20520,7308,2282.293406234682,347897853
M20521,327,2297.1131763718927,351460569
M20522,1041,2364.836945501831,376343247
M20523,1565,2306.556952730773,355585722
M20524,510,2292.1149324217126,351283709
M20525,10457,2479.2291011517095,389441740
M20526,14058,2466.0284568020834,388229565
M20527,2569,2283.114292050322,349331221
M20528,1464,2308.831466055513,355826160
M20529,1456,2270.528324337834,345185050
M20530,3095,2391.84352615252,380647474
M20531,1939,2352.6106758379833,373129385
M20532,4139,2343.30176616933,369297951
M20533,1683,2456.320621950561,387819697
M20534,4173,2439.5263872238393,386938021
M20535,3390,2401.8890813215594,381906068
M20536,519,2313.06127174018,359477967
M20537,7786,2299.3951345362607,352978911
M20538,635,2448.356888807672,387535010
M20539,3902,2353.7037986703444,373294965
M20540,6088,2287.117895115684,349640123
M20541,1855,2339.87708064304,368749356
M20542,874,2421.1715769587986,385462013
M20543,5306,2438.8026351964786,386930245
M20544,1747,2336.966265590324,368720046
M20545,7476,2243.82754010882,341050463
M20546,5562,2374.0488483901177,379213036
M20547,952,2282.0846559547067,347816953
M20548,1573,2267.9051233362275,344967937
M20549,12346,2286.6038302190314,349623327
M20550,4724,2375.42644025908,379716918
M20551,13507,2383.096003645707,380247249
M20552,514,2269.5785642899873,345084240
M20553,6777,2367.320633843928,376621949
M20554,5626,2357.9688838379293,374696946
M20555,2813,2381.9496802827302,380179392
M20556,316,2277.357315687567,346401056
M20557,12140,2468.317557857716,388535804
M20558,1507,2285.0638113318278,349595487
M20559,22886,2295.9694469827737,351410612
M20560,5594,2378.308254868273,379922518
M20561,2256,2408.446873333357,382477349
M20562,1305,2322.4252987883983,364086982
M20563,1413,2432.273265367344,386616873
M20564,1259,2361.3243025614397,376041604
M20565,19247,2378.9632945804733,379934992
M20566,3184,2379.884538743302,379963603
M20567,3433,2268.826279642344,345002347
M20568,1563,2260.370327237139,343932728
M20569,1958,2342.121895525535,369071190
M20570,16801,2387.7281763392175,380323948
M21001,49462,2124.579356900206,313004395
M21002,9199,2021.9474403072738,264367646
M21003,34765,2223.1064712541997,338884459
M21004,40439,2140.3656247870017,317778798
M21005,3074,2154.011110980218,321501371
M21006,13058,2026.1382313828128,265789299
M21007,3795,2179.726915248049,329500161
M21008,9087,2017.7673288911722,263790046
M21009,2614,2220.2133206862454,338539516
M21010,48642,2214.151600555516,335812968
M21011,2004,2238.4511554813917,340609793
M21012,6632,2130.587939596412,315374967
M21013,15811,2214.7673488421983,335869412
M21014,4704,2022.2143119576822,264399666
M21015,64315,2129.9836022325685,315102443
M21016,7664,2048.2957155657327,275072978
M21017,18565,2050.1379919972096,275327729
M21018,3732,2204.9479434130867,334505009
M21019,117111,2140.8506515177264,317819237
M21020,5782,2156.239636365222,321789373
M21021,1310,2179.870118058102,329519420
M21022,11933,2148.7659305491243,320118524
M21023,8104,2155.964082260649,321767546
M21024,1302,2221.017712184319,338562561
M21025,7704,2022.5385217596483,264404370
M21026,13571,2118.8165095136737,311948844
M21027,5104,2232.494304997657,340346146
M21028,2216,2023.846357824922,264688723
M21029,3931,2023.1707915714783,264553362
M21030,884,2021.6751484078602,264366762
M21031,3564,2176.0090500771257,328138850
M21032,1880,2215.222201814292,335885223
M21033,4596,2151.927976347326,321293520
M21034,27575,2117.497176226575,311565516
M21035,18692,2228.389059112375,339338966
M21036,12662,2228.5452273897677,339357658
M21037,2524,2203.3208882857025,334488384
M21038,6583,2146.9304573771255,319988458
M21039,8984,2037.2942700267768,269316665
M21040,7086,2140.103693571581,317652764
M21041,46729,2122.5726235488223,312858028
M21042,3985,2190.075454574086,330819318
M21043,45010,2029.660023401968,267580420
M21044,14434,2073.6030270135984,288392710
M21045,38711,2144.163446622284,319286927
M21046,5542,2185.3277170286788,330338518
M21047,21133,2206.694127380481,334566670
M21048,17788,2107.920542878504,309915851
M21049,12855,2015.2602497637577,262501955
M21050,20252,2126.6218942069268,313551107
M21051,36606,2182.519238638624,330186403
M21052,1301,2173.690820752056,324916422
M21053,49266,2042.4769770811545,272271184
M21054,27216,2054.128088732043,277642225
M21055,5043,2250.906584372688,342394787
M21056,1961,2228.863009830669,339370320
M21057,7279,1995.9461634211916,256128505
M21058,17833,2118.732032305526,311931011
M21059,2810,2221.0312282509612,338563863
M21060,5581,2114.7900739485754,311268463
M21061,26108,2205.496458236325,334508741
M21062,4845,2170.9948488776377,324747115
M21063,13473,2159.4868216597692,322232897
M21064,16331,1945.9211860741145,239875198
M21065,22151,2139.3726970076605,317455304
M21066,3177,2234.4924474806267,340411200
M21067,14833,2112.3939671218377,310994112
M21068,8194,2015.0673059722387,262493761
M21069,28654,2154.9787348253335,321703653
M21070,8026,2170.4057163059515,324626555
M21071,83537,2004.99422523258,257590295
M21072,16130,2018.3848119974753,263915237
M21073,9651,2197.66421888337,333182808
M21074,50868,2113.1581605763563,311020262
M21075,10206,2045.5572994085794,273630335
M21076,28345,2041.9997060252267,272084439
M21077,5465,2026.0357412769558,265773544
M21078,11670,2032.362683963541,268212557
M21079,4591,2162.1771744949388,322928181
M21080,2761,2028.5307334463566,266696197
M21081,4614,2236.039063495853,340546808
M21082,6922,2197.249528654455,333154722
M21083,28358,2069.066617290401,284441713
M21084,6589,2027.015702429406,265844159
M21085,70739,2174.470957597063,327144679
M21086,13257,1972.7382269167563,249244051
M21087,12556,2202.241948807414,333967682
